Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
bas,-16.703052520752,-13.7455673217774,7.264867056200189,-3.5864265076885236,1211060664,,,,,,,,,,,
bas,-16.8937416076661,-12.9228172302247,6.973082731462292,-2.6973927291926265,1211077331,,,,,,,,,,,
bas,-17.7192497253418,-13.0879173278809,7.0556079088161985,-1.2216408002008452,1211093998,,,,,,,,,,,
bas,-17.9679298400879,-14.1332550048829,7.398953866119468,0.7251923988258385,1211110665,,,,,,,,,,,
bas,-17.6158599853516,-15.4191703796387,7.8246148268873785,2.8991828139734217,1211127332,,,,,,,,,,,
bas,-17.3368873596192,-16.9959335327149,8.178444247788589,4.981295543210144,1211143999,,,,,,,,,,,
bas,-17.1307907104493,-19.1054954528809,8.39502696363656,6.650945480613859,1211160666,,,,,,,,,,,
bas,-17.0800209045411,-21.5925903320313,8.514069668747242,7.660351534532684,1211177333,,,,,,,,,,,
bas,-16.9408721923829,-23.9376754760743,8.64789298465172,7.889366572945668,1211194000,,,,,,,,,,,
bas,-16.7416343688965,-26.3552742004395,8.91759825272591,7.36705216072454,1211210667,,,,,,,,,,,
bas,-16.2938880920411,-28.2422103881836,9.384834142094606,6.257250673720676,1211227334,,,,,,,,,,,
bas,-15.3909187316895,-29.8313941955567,10.005592915715782,4.816182920967013,1211244001,,,,,,,,,,,
bas,-13.7737007141114,-31.6289329528809,10.624493768492128,3.3365170163000335,1211260668,,,,,,,,,,,
bas,-11.7916603088379,-33.3670959472657,11.015536209540837,2.092019952059569,1211277335,,,,,,,,,,,
bas,-9.5233993530274,-35.113826751709,10.96053333827045,1.2912897808395374,1211294002,,,,,,,,,,,
bas,-6.9442787170411,-36.7041702270508,10.341444653754749,1.0438285942356569,1211310669,,,,,,,,,,,
bas,-4.079460144043,-36.996940612793,9.211789816598712,1.34163803020379,1211327336,,,,,,,,,,,
bas,-1.6752548217774,-36.9554901123047,7.81238419432415,2.06244078406193,1211344003,,,,,,,,,,,
bas,1.04266357421869,-36.7309226989747,6.5137109189428495,2.99953118070331,1211360670,,,,,,,,,,,
bas,4.48410797119141,-36.6205253601075,5.6982266105480575,3.914978821280684,1211377337,,,,,,,,,,,
bas,8.4700393676757,-36.6951942443848,5.625811487139737,4.601724226374823,1211394004,,,,,,,,,,,
bas,11.5306091308593,-36.8393669128418,6.336180817839155,4.933443074564313,1211410671,,,,,,,,,,,
bas,14.2097930908203,-37.011344909668,7.62627581465797,4.8843047181380985,1211427338,,,,,,,,,,,
bas,16.3857269287109,-37.1059379577637,9.108325029270878,4.513505581114031,1211444005,,,,,,,,,,,
bas,17.1148605346679,-37.0047264099122,10.323486794841745,3.9246933339309567,1211460672,,,,,,,,,,,
bas,16.2401123046875,-36.5556068420411,10.869920234196222,3.219520272527737,1211477339,,,,,,,,,,,
bas,14.994026184082,-35.5602378845215,10.50573081953258,2.4638787127001227,1211494006,,,,,,,,,,,
bas,13.6105194091796,-33.8187065124512,9.201698843624644,1.677290460419834,1211510673,,,,,,,,,,,
bas,12.1469268798828,-31.3571739196778,7.137771050382563,0.8456778867042061,1211527340,,,,,,,,,,,
bas,10.6585617065429,-28.6079177856446,4.653009440450144,-0.050270446848960086,1211544007,,,,,,,,,,,
bas,9.2328720092773,-26.4099922180176,2.166664396571691,-1.0029490956483729,1211560674,,,,,,,,,,,
bas,8.40130615234369,-25.3545761108399,0.08899515434943674,-1.9541558740262983,1211577341,,,,,,,,,,,
bas,8.2263870239257,-25.3159713745118,-1.2614896545446246,-2.78997962141587,1211594008,,,,,,,,,,,
bas,8.42087554931641,-25.3965606689454,-1.7191071228164252,-3.359768945624029,1211610675,,,,,,,,,,,
bas,8.9436340332031,-25.2180976867676,-1.2966255048611919,-3.5171489981489543,1211627342,,,,,,,,,,,
bas,9.3356857299804,-24.6516418457032,-0.16746904819026343,-3.171471532997392,1211644009,,,,,,,,,,,
bas,9.1536331176757,-22.7479972839356,1.390846574693755,-2.3308284629480727,1211660676,,,,,,,,,,,
bas,8.37184906005859,-19.9179992675782,3.072469637290604,-1.1182408332744262,1211677343,,,,,,,,,,,
bas,6.548095703125,-17.5657348632813,4.611285259967811,0.2478606286802483,1211694010,,,,,,,,,,,
bas,3.9859237670898,-16.6572189331055,5.8209353973752656,1.5037355215650945,1211710677,,,,,,,,,,,
bas,1.2794494628906,-16.9866638183594,6.602193458995819,2.4044654984537734,1211727344,,,,,,,,,,,
bas,-1.07044982910161,-16.5293655395508,6.927397221833497,2.7819095341839186,1211744011,,,,,,,,,,,
bas,-3.4760437011719,-15.1026344299317,6.817772167970328,2.5806560150235174,1211760678,,,,,,,,,,,
bas,-6.0678634643555,-13.4569053649903,6.327650318562268,1.864558798791161,1211777345,,,,,,,,,,,
bas,-8.5178451538086,-12.5252342224122,5.54186058049538,0.7946025767288629,1211794012,,,,,,,,,,,
bas,-10.151710510254,-11.1494102478028,4.581274017777994,-0.4148718271573896,1211810679,,,,,,,,,,,
bas,-10.8343048095704,-9.4454612731934,3.6025679237787798,-1.5501195077054828,1211827346,,,,,,,,,,,
bas,-10.9295234680176,-8.1026725769043,2.7793494890986548,-2.4485465648117,1211844013,,,,,,,,,,,
bas,-10.9731636047364,-7.1716575622559,2.26393924737564,-3.033469039986476,1211860680,,,,,,,,,,,
bas,-11.3797569274903,-6.4771995544434,2.1437028060814862,-3.3253449518790825,1211877347,,,,,,,,,,,
bas,-11.7015838623047,-6.1639709472657,2.4117821622461952,-3.4286279491155023,1211894014,,,,,,,,,,,
bas,-11.3607978820801,-6.2754135131836,2.965662201284513,-3.499869085718288,1211910681,,,,,,,,,,,
bas,-10.7123107910157,-7.882495880127,3.633789609134545,-3.7060239637831938,1211927348,,,,,,,,,,,
bas,-10.2158241271973,-9.9272346496582,4.219204933438862,-4.181256918345195,1211944015,,,,,,,,,,,
bas,-9.9878387451172,-11.7482948303223,4.54500556906642,-4.988235121205821,1211960682,,,,,,,,,,,
bas,-10.4873504638672,-13.5332527160645,4.489446524207819,-6.090166883310783,1211977349,,,,,,,,,,,
bas,-11.0713195800782,-16.0288467407227,4.005653017094969,-7.344039931765501,1211994016,,,,,,,,,,,
bas,-11.7405624389649,-18.9024314880372,3.1279094343498928,-8.52772718909466,1212010683,,,,,,,,,,,
bas,-12.7520866394043,-21.6949157714844,1.9688138222892477,-9.403787624256461,1212027350,,,,,,,,,,,
bas,-13.3362846374512,-24.1294822692872,0.7078373399478899,-9.800019486074355,1212044017,,,,,,,,,,,
bas,-13.8037796020508,-26.6753234863282,-0.4334339767285964,-9.668493245106742,1212060684,,,,,,,,,,,
bas,-15.3091888427735,-29.0999145507813,-1.2330060298149217,-9.092176467741808,1212077351,,,,,,,,,,,
bas,-17.8079643249512,-31.4122962951661,-1.520781161801441,-8.239832547007062,1212094018,,,,,,,,,,,
bas,-19.6014442443848,-33.5856742858887,-1.2244761877791916,-7.299349562239005,1212110685,,,,,,,,,,,
bas,-21.2105712890625,-35.590259552002,-0.39206320000549016,-6.424601323719672,1212127352,,,,,,,,,,,
bas,-23.0907096862793,-37.4678001403809,0.8154175671685647,-5.71374514709011,1212144019,,,,,,,,,,,
bas,-25.324504852295,-39.2542953491211,2.1550343695007896,-5.2155489894432305,1212160686,,,,,,,,,,,
bas,-27.46826171875,-40.760799407959,3.3468976230077043,-4.948552428677455,1212177353,,,,,,,,,,,
bas,-28.6456260681153,-41.7858715057374,4.124472527192233,-4.917414730959742,1212194020,,,,,,,,,,,
bas,-29.3540420532227,-42.3379020690918,4.285117911915285,-5.117269856198828,1212210687,,,,,,,,,,,
bas,-29.9308280944825,-42.3148021697999,3.7362845652331655,-5.525838252730317,1212227354,,,,,,,,,,,
bas,-30.0624809265137,-41.5433368682862,2.5299589835334118,-6.090649469723288,1212244021,,,,,,,,,,,
bas,-29.8077621459961,-39.9623031616211,0.8743868377595708,-6.721634653542286,1212260688,,,,,,,,,,,
bas,-29.7551536560059,-37.7335548400879,-0.8877034883476901,-7.296709328926982,1212277355,,,,,,,,,,,
bas,-30.1421241760254,-34.9591331481934,-2.3385575910160803,-7.6821821006380295,1212294022,,,,,,,,,,,
bas,-30.5956459045411,-31.667407989502,-3.075201480365758,-7.76395030155134,1212310689,,,,,,,,,,,
bas,-30.9079627990723,-28.1280822753907,-2.8105180123145748,-7.480991372101249,1212327356,,,,,,,,,,,
bas,-31.116512298584,-24.8836784362793,-1.458999964299909,-6.850033493002204,1212344023,,,,,,,,,,,
bas,-31.1233253479004,-22.6875534057618,0.8203036358621534,-5.970281339576322,1212360690,,,,,,,,,,,
bas,-30.774169921875,-20.8119354248047,3.644102923693842,-5.001355608626081,1212377357,,,,,,,,,,,
bas,-29.9135780334473,-19.1957664489747,6.492978007131032,-4.116967596241333,1212394024,,,,,,,,,,,
bas,-28.4858894348145,-17.655086517334,8.848586628016276,-3.4482443303624257,1212410691,,,,,,,,,,,
bas,-27.2283172607422,-16.0007705688477,10.338377420735094,-3.0374673467812534,1212427358,,,,,,,,,,,
bas,-26.0441322326661,-14.2201957702637,10.836529747851586,-2.820399046932178,1212444025,,,,,,,,,,,
bas,-24.8374671936036,-12.6725273132325,10.482765260199688,-2.644472760573692,1212460692,,,,,,,,,,,
bas,-23.3154106140137,-11.1189193725586,9.612606099917851,-2.316575786530574,1212477359,,,,,,,,,,,
bas,-22.0301208496094,-9.8663291931153,8.628242883351025,-1.663972575732436,1212494026,,,,,,,,,,,
bas,-21.715129852295,-9.108741760254,7.862136553696777,-0.5887898514617254,1212510693,,,,,,,,,,,
bas,-22.5426139831543,-9.5972900390625,7.4863482006468,0.8994764904208866,1212527360,,,,,,,,,,,
bas,-23.4338455200196,-10.8115959167481,7.498352578910052,2.680862318361603,1212544027,,,,,,,,,,,
bas,-22.9290199279786,-12.2952156066895,7.777905661174505,4.550088832673479,1212560694,,,,,,,,,,,
bas,-22.1592330932618,-14.1297187805176,8.177874703075128,6.261712848392755,1212577361,,,,,,,,,,,
bas,-21.6431922912598,-16.3712425231934,8.601949169344186,7.582488382622992,1212594028,,,,,,,,,,,
bas,-21.2447853088379,-18.7421417236329,9.036595585875869,8.337554456771358,1212610695,,,,,,,,,,,
bas,-20.9173164367676,-20.9520339965821,9.531181164971471,8.440851975369853,1212627362,,,,,,,,,,,
bas,-20.5556640625,-22.9211044311524,10.14324122637308,7.906394079060712,1212644029,,,,,,,,,,,
bas,-19.947868347168,-24.6224670410157,10.87706011946849,6.84236411344342,1212660696,,,,,,,,,,,
bas,-18.9202957153321,-26.3569602966309,11.643020607447278,5.432438705303839,1212677363,,,,,,,,,,,
bas,-17.3807792663575,-28.3153991699219,12.256141397090571,3.908549050649696,1212694030,,,,,,,,,,,
bas,-15.5530548095704,-29.7732276916504,12.478805420768449,2.5180095796020248,1212710697,,,,,,,,,,,
bas,-13.716854095459,-31.6017761230469,12.098357875970743,1.486699861708273,1212727364,,,,,,,,,,,
bas,-11.2277717590332,-33.2882690429688,11.017500367337508,0.9799363508616374,1212744031,,,,,,,,,,,
bas,-8.5848236083985,-33.8101615905762,9.326178399106475,1.0658041549291157,1212760698,,,,,,,,,,,
bas,-6.0562477111817,-34.1585083007813,7.321772869055232,1.6918796640056029,1212777365,,,,,,,,,,,
bas,-3.627197265625,-33.4455528259278,5.455800614840047,2.6894335897923622,1212794032,,,,,,,,,,,
bas,-0.286514282226605,-33.1545372009278,4.212015391311295,3.81201969856795,1212810699,,,,,,,,,,,
bas,3.5832824707031,-32.94242477417,3.9533211454921866,4.799234176857327,1212827366,,,,,,,,,,,
bas,7.0481262207031,-32.9858741760254,4.794670858858992,5.442650730454311,1212844033,,,,,,,,,,,
bas,9.62445068359369,-32.8747711181641,6.552311459336753,5.629813745076327,1212860700,,,,,,,,,,,
bas,11.8600463867187,-32.6475410461426,8.788912455923416,5.353779431235767,1212877367,,,,,,,,,,,
bas,13.3473358154296,-32.1393966674805,10.935972160572717,4.691626736090257,1212894034,,,,,,,,,,,
bas,13.9684066772461,-31.4336776733399,12.448170359211547,3.766536406371344,1212910701,,,,,,,,,,,
bas,14.2843704223632,-30.6242256164551,12.93894645450972,2.710156870095051,1212927368,,,,,,,,,,,
bas,14.626480102539,-29.5130424499512,12.260590282276798,1.6364513871054065,1212944035,,,,,,,,,,,
bas,14.6678085327148,-28.0747566223145,10.515830981305397,0.6300248305565387,1212960702,,,,,,,,,,,
bas,13.866943359375,-26.6371879577637,8.010229222282751,-0.2540628190422456,1212977369,,,,,,,,,,,
bas,12.625259399414,-25.4250526428223,5.168209928234469,-0.9838960927641445,1212994036,,,,,,,,,,,
bas,11.6261901855468,-24.3209877014161,2.438484138506638,-1.5417886860369792,1213010703,,,,,,,,,,,
bas,10.8930587768554,-23.4404411315918,0.2094654528171799,-1.9158579079421219,1213027370,,,,,,,,,,,
bas,9.99696350097651,-22.7276077270508,-1.2531641581831139,-2.0949156685290897,1213044037,,,,,,,,,,,
bas,8.7179870605468,-22.0600357055665,-1.84139221209937,-2.069132255005545,1213060704,,,,,,,,,,,
bas,7.15090179443359,-21.6691780090332,-1.6096043487337024,-1.8369098720974855,1213077371,,,,,,,,,,,
bas,5.4461669921875,-21.0025978088379,-0.7471018140004332,-1.4152417124201142,1213094038,,,,,,,,,,,
bas,3.72239685058589,-19.5548934936524,0.47926072780671825,-0.848529967810345,1213110705,,,,,,,,,,,
bas,2.23537445068359,-17.7129669189454,1.7993291961802178,-0.21059923103961956,1213127372,,,,,,,,,,,
bas,0.582077026367102,-16.4321517944336,3.006434902296112,0.40351302287430096,1213144039,,,,,,,,,,,
bas,-1.2971496582032,-16.0206451416016,3.9914359756916906,0.8955946491589506,1213160706,,,,,,,,,,,
bas,-3.3599395751954,-16.057788848877,4.733669577441028,1.1868505377131469,1213177373,,,,,,,,,,,
bas,-5.2269592285157,-16.1015434265137,5.260713263235896,1.2366096167305012,1213194040,,,,,,,,,,,
bas,-6.9198150634766,-15.9155464172364,5.602804206926285,1.0499545743224916,1213210707,,,,,,,,,,,
bas,-8.5085029602051,-14.8398094177247,5.765499054120358,0.6721253521842414,1213227374,,,,,,,,,,,
bas,-10.2325782775879,-13.4320487976075,5.7304420625255394,0.17285221752617771,1213244041,,,,,,,,,,,
bas,-12.0017356872559,-12.1737480163575,5.478671038785588,-0.3735922210151624,1213260708,,,,,,,,,,,
bas,-13.504753112793,-10.8784484863282,5.020602015321453,-0.9070382496410428,1213277375,,,,,,,,,,,
bas,-14.3818016052247,-9.4828033447266,4.414693176263778,-1.3946316947249633,1213294042,,,,,,,,,,,
bas,-14.7581520080567,-8.2475814819336,3.763024525321819,-1.8360138937864654,1213310709,,,,,,,,,,,
bas,-14.7576560974122,-7.5057563781739,3.1836992480673443,-2.2596068766827724,1213327376,,,,,,,,,,,
bas,-14.7475929260254,-7.2990341186524,2.7714205367429288,-2.711417822070727,1213344043,,,,,,,,,,,
bas,-14.7597923278809,-7.6164817810059,2.5633868388163026,-3.2397591457228,1213360710,,,,,,,,,,,
bas,-14.4886512756348,-8.467342376709,2.525580131917112,-3.879639855829801,1213377377,,,,,,,,,,,
bas,-13.8596916198731,-10.3350372314454,2.5661404463700577,-4.639344184325279,1213394044,,,,,,,,,,,
bas,-13.2933578491211,-12.4881477355957,2.5713789866108443,-5.490399374485146,1213410711,,,,,,,,,,,
bas,-12.8487701416016,-14.2923622131348,2.4500517322467497,-6.362316960641024,1213427378,,,,,,,,,,,
bas,-12.4580001831055,-16.564308166504,2.166980445862104,-7.145734183262379,1213444045,,,,,,,,,,,
bas,-12.9815521240235,-19.5667533874512,1.7515523582023251,-7.710169004440947,1213460712,,,,,,,,,,,
bas,-13.8068809509278,-22.4416732788086,1.2796465802539325,-7.940470774336503,1213477379,,,,,,,,,,,
bas,-15.0530242919922,-25.0616798400879,0.8418944409826851,-7.784699769205229,1213494046,,,,,,,,,,,
bas,-16.5665855407715,-27.2565956115723,0.5163919562438851,-7.290502618839719,1213510713,,,,,,,,,,,
bas,-17.449764251709,-29.2508087158204,0.3559228707799954,-6.602924807867798,1213527380,,,,,,,,,,,
bas,-19.4732208251954,-31.416618347168,0.3864113234386445,-5.915246222780405,1213544047,,,,,,,,,,,
bas,-21.1394844055176,-33.505973815918,0.6073884006463417,-5.394985532167368,1213560714,,,,,,,,,,,
bas,-22.490104675293,-35.2540359497071,0.9901097658085323,-5.124261744476028,1213577381,,,,,,,,,,,
bas,-23.3196029663086,-36.8071975708008,1.476225074116237,-5.083900091093384,1213594048,,,,,,,,,,,
bas,-23.9922828674317,-38.4604740142823,1.9815454051964136,-5.184168714705911,1213610715,,,,,,,,,,,
bas,-24.780445098877,-39.9083347320557,2.406302092538346,-5.32137217942843,1213627382,,,,,,,,,,,
bas,-25.5774002075196,-41.1089515686036,2.6502365086305075,-5.430700523026366,1213644049,,,,,,,,,,,
bas,-26.3692321777344,-42.1846580505372,2.6299605545229934,-5.512162715011339,1213660716,,,,,,,,,,,
bas,-26.8883628845215,-43.0142040252686,2.296279250278214,-5.621593154162452,1213677383,,,,,,,,,,,
bas,-27.3468208312989,-43.2919235229493,1.6492639092300037,-5.834485546765467,1213694050,,,,,,,,,,,
bas,-27.700740814209,-42.907642364502,0.7484701780647443,-6.200491793068112,1213710717,,,,,,,,,,,
bas,-27.9633941650391,-41.8182411193848,-0.2848305434364797,-6.7081058985734,1213727384,,,,,,,,,,,
bas,-28.2832794189454,-40.0605621337891,-1.2766447762178343,-7.2734584997596565,1213744051,,,,,,,,,,,
bas,-28.7842826843262,-37.7562637329102,-2.02270730866058,-7.757799204119525,1213760718,,,,,,,,,,,
bas,-29.4467124938965,-34.7707328796387,-2.3238792594343507,-8.008578841273632,1213777385,,,,,,,,,,,
bas,-29.9964942932129,-31.4785461425782,-2.029685497909182,-7.910983537162083,1213794052,,,,,,,,,,,
bas,-30.3250885009766,-28.494987487793,-1.0805254421857862,-7.431597901001359,1213810719,,,,,,,,,,,
bas,-30.5032272338868,-26.391944885254,0.4642136814662123,-6.63581933899684,1213827386,,,,,,,,,,,
bas,-30.3299522399903,-24.4299125671387,2.424910893009442,-5.668289080255745,1213844053,,,,,,,,,,,
bas,-29.5438995361329,-21.6651268005372,4.534692636974153,-4.700585374034357,1213860720,,,,,,,,,,,
bas,-28.7813873291016,-17.6934852600098,6.502423997826549,-3.86682837596987,1213877387,,,,,,,,,,,
bas,-28.175407409668,-14.4047508239747,8.087084045939715,-3.2160985383404204,1213894054,,,,,,,,,,,
bas,-27.3276863098145,-14.0871353149415,9.15559141263007,-2.7038055578823434,1213910721,,,,,,,,,,,
bas,-25.8963928222657,-14.026840209961,9.699956752767775,-2.224436494117434,1213927388,,,,,,,,,,,
bas,-24.2101020812989,-13.010009765625,9.807743906585374,-1.6667247615812195,1213944055,,,,,,,,,,,
bas,-23.3531951904297,-11.3439140319825,9.60349106854333,-0.9624709022256092,1213960722,,,,,,,,,,,
bas,-23.1783409118653,-10.2748565673829,9.193750656243807,-0.10751130048151797,1213977389,,,,,,,,,,,
bas,-23.242904663086,-11.2034568786622,8.644463003936723,0.8488178371755097,1213994056,,,,,,,,,,,
bas,-22.7820472717286,-13.086769104004,7.998117702960599,1.833422532125296,1214010723,,,,,,,,,,,
bas,-21.4576683044434,-15.2295112609864,7.313063591488518,2.7798782998620197,1214027390,,,,,,,,,,,
bas,-19.930892944336,-17.5216827392579,6.694292412112523,3.6441260516055847,1214044057,,,,,,,,,,,
bas,-18.7433052062989,-20.227466583252,6.291072383960996,4.3990343012030495,1214060724,,,,,,,,,,,
bas,-17.9665603637696,-23.303207397461,6.2566377306946634,5.01356737932075,1214077391,,,,,,,,,,,
bas,-17.4912605285645,-26.159465789795,6.686536455557557,5.433078644311835,1214094058,,,,,,,,,,,
bas,-17.1078529357911,-28.3819885253907,7.564121476124817,5.579694085141113,1214110725,,,,,,,,,,,
bas,-16.6761016845704,-30.3050079345704,8.739266700337742,5.381644969588277,1214127392,,,,,,,,,,,
bas,-15.8294372558594,-32.6680221557618,9.952319972728615,4.821622264758657,1214144059,,,,,,,,,,,
bas,-14.1612014770508,-35.5686073303223,10.897388054715485,3.9779857505150855,1214160726,,,,,,,,,,,
bas,-11.8334732055665,-38.144666671753,11.30566761463325,3.030688223525685,1214177393,,,,,,,,,,,
bas,-9.0981521606446,-40.317138671875,11.02464256696323,2.2194716325373456,1214194060,,,,,,,,,,,
bas,-6.1684303283692,-41.2577877044678,10.070860317871826,1.7667873624075578,1214210727,,,,,,,,,,,
bas,-3.70131683349609,-42.0329723358155,8.639531000622512,1.7976733712207866,1214227394,,,,,,,,,,,
bas,-1.5958786010743,-41.442819595337,7.0633279274735505,2.292625195935776,1214244061,,,,,,,,,,,
bas,0.944763183593693,-41.4080772399903,5.72698829051849,3.0947329852696397,1214260728,,,,,,,,,,,
bas,3.8850173950195,-41.2680225372315,4.960801380024357,3.9661692795727346,1214277395,,,,,,,,,,,
bas,7.0908737182617,-41.2382164001465,4.946612085269976,4.6663876814397645,1214294062,,,,,,,,,,,
bas,9.959602355957,-41.092384338379,5.667323605905747,5.018410763037497,1214310729,,,,,,,,,,,
bas,12.9445877075195,-40.6965789794922,6.915118926243281,4.9417611648168585,1214327396,,,,,,,,,,,
bas,15.6635665893554,-39.8772907257081,8.352260012774424,4.450499411695965,1214344063,,,,,,,,,,,
bas,17.6353683471679,-38.9570350646973,9.601425363866332,3.62944543044759,1214360730,,,,,,,,,,,
bas,17.8548889160156,-37.9787902832032,10.336643036072688,2.604406548443261,1214377397,,,,,,,,,,,
bas,16.5991287231445,-36.860092163086,10.35107724916929,1.5158361373312483,1214394064,,,,,,,,,,,
bas,14.6561050415039,-35.3684463500977,9.589546302373275,0.4976084710869174,1214410731,,,,,,,,,,,
bas,12.3811950683593,-33.8192520141602,8.145632832614952,-0.34069550066484383,1214427398,,,,,,,,,,,
bas,10.5419616699218,-32.6551132202149,6.231224740799598,-0.9281935502031342,1214444065,,,,,,,,,,,
bas,9.5523376464843,-31.8095359802247,4.1292889232160555,-1.2412753050574281,1214460732,,,,,,,,,,,
bas,8.9980850219726,-31.012321472168,2.140189129343367,-1.303061036401868,1214477399,,,,,,,,,,,
bas,8.34033203125,-30.105453491211,0.5300737229403557,-1.1726800843503793,1214494066,,,,,,,,,,,
bas,7.6574249267578,-29.1437339782715,-0.5114674420293186,-0.9270723872815643,1214510733,,,,,,,,,,,
bas,6.9767532348632,-28.3740882873536,-0.8975916272646741,-0.6409837475319663,1214527400,,,,,,,,,,,
bas,6.5133514404296,-27.7691841125489,-0.6484653015283468,-0.37148294470303483,1214544067,,,,,,,,,,,
bas,6.0302429199218,-26.9424781799317,0.1271609516749309,-0.15146436716285808,1214560734,,,,,,,,,,,
bas,5.26218414306641,-25.6823158264161,1.265028809051555,0.007101538834049846,1214577401,,,,,,,,,,,
bas,3.9788131713867,-24.3177719116211,2.578666996731636,0.10335607178030065,1214594068,,,,,,,,,,,
bas,1.9133377075195,-23.3931274414063,3.881625043149239,0.13650360200101802,1214610735,,,,,,,,,,,
bas,-0.409774780273494,-22.8932991027832,4.998761788413515,0.09831013782410333,1214627402,,,,,,,,,,,
bas,-2.31797027587891,-22.4049797058106,5.7759330640518876,-0.028154617847684978,1214644069,,,,,,,,,,,
bas,-3.6845855712891,-21.1528968811036,6.0964446049588155,-0.26292159255307,1214660736,,,,,,,,,,,
bas,-4.8090286254883,-19.386043548584,5.904250784366852,-0.6179975489925793,1214677403,,,,,,,,,,,
bas,-6.1333045959473,-17.8941154479981,5.226148053561036,-1.084443886245671,1214694070,,,,,,,,,,,
bas,-7.3180503845215,-16.5489578247071,4.182068455427106,-1.6237812345903557,1214710737,,,,,,,,,,,
bas,-8.0905647277832,-15.2217254638672,2.973606075638952,-2.1703084051357893,1214727404,,,,,,,,,,,
bas,-8.4089546203614,-14.0516777038575,1.846146046548552,-2.647796871374849,1214744071,,,,,,,,,,,
bas,-8.4224510192872,-13.0747604370118,1.0298072155184061,-2.99760337772052,1214760738,,,,,,,,,,,
bas,-8.6607551574707,-12.6117057800293,0.6757853780081345,-3.208211326466904,1214777405,,,,,,,,,,,
bas,-9.101676940918,-12.6770896911622,0.8109682530271574,-3.332413686132746,1214794072,,,,,,,,,,,
bas,-9.3365211486817,-12.8219566345215,1.3296253031013452,-3.4807231934633753,1214810739,,,,,,,,,,,
bas,-9.1830787658692,-13.7402496337891,2.0272504136285283,-3.7883274248563548,1214827406,,,,,,,,,,,
bas,-8.8632621765137,-15.8134498596192,2.66476634495431,-4.3645279771741095,1214844073,,,,,,,,,,,
bas,-8.3985557556153,-17.3410758972168,3.039458246670865,-5.242308292636843,1214860740,,,,,,,,,,,
bas,-8.0859260559082,-18.8682708740235,3.037573400420302,-6.347516090817214,1214877407,,,,,,,,,,,
bas,-8.7227249145508,-21.2456817626954,2.652896466089211,-7.502661081754837,1214894074,,,,,,,,,,,
bas,-9.2768249511719,-23.9912490844727,1.9712178489058456,-8.471233149097207,1214910741,,,,,,,,,,,
bas,-10.1548309326172,-26.8957290649415,1.1345476311637486,-9.034222291506486,1214927408,,,,,,,,,,,
bas,-11.2290153503418,-30.0233802795411,0.30340078552554256,-9.072668904357723,1214944075,,,,,,,,,,,
bas,-12.0259132385254,-32.5569610595704,-0.37175572426079917,-8.618476579265641,1214960742,,,,,,,,,,,
bas,-13.3228492736817,-34.8603401184082,-0.7707445505357212,-7.844252342531796,1214977409,,,,,,,,,,,
bas,-16.1199264526368,-37.2869911193848,-0.8216490704224879,-6.993498427590222,1214994076,,,,,,,,,,,
bas,-18.4417915344239,-39.5013065338135,-0.5171231853584225,-6.286058883072025,1215010743,,,,,,,,,,,
bas,-19.9910736083985,-41.1749343872071,0.078054752069267,-5.845385080083302,1215027410,,,,,,,,,,,
bas,-21.3049659729004,-42.501319885254,0.8354308300437627,-5.67739399953339,1215044077,,,,,,,,,,,
bas,-22.8429222106934,-43.7730236053467,1.5873537111631366,-5.700936066338544,1215060744,,,,,,,,,,,
bas,-24.4611968994141,-45.1151905059815,2.1604249128115263,-5.8067341187466175,1215077411,,,,,,,,,,,
bas,-25.6980590820313,-46.2809104919434,2.409028237426244,-5.9141559857445705,1215094078,,,,,,,,,,,
bas,-26.4041366577149,-47.0449371337891,2.2426245773674367,-6.001939071335461,1215110745,,,,,,,,,,,
bas,-26.9601097106934,-47.2579021453858,1.6440026607111249,-6.104008880583433,1215127412,,,,,,,,,,,
bas,-27.3652267456055,-46.8033676147461,0.6776783471391202,-6.277663269504451,1215144079,,,,,,,,,,,
bas,-27.6782264709473,-45.5826435089112,-0.5122901490682331,-6.562012088094844,1215160746,,,,,,,,,,,
bas,-27.9814453125,-43.7323074340821,-1.7166727235994923,-6.946117593754874,1215177413,,,,,,,,,,,
bas,-28.4134178161622,-41.3797683715821,-2.689192163534922,-7.359911803555508,1215194080,,,,,,,,,,,
bas,-28.9768829345704,-38.5834560394288,-3.187498953332812,-7.690887683106545,1215210747,,,,,,,,,,,
bas,-29.4384346008301,-35.2818603515625,-3.0216080147878785,-7.819964342215313,1215227414,,,,,,,,,,,
bas,-29.6392898559571,-31.6706581115723,-2.1001435611031107,-7.663345595215037,1215244081,,,,,,,,,,,
bas,-29.505355834961,-28.5919914245606,-0.46263016608381846,-7.204714326852621,1215260748,,,,,,,,,,,
bas,-28.8107872009278,-26.7469100952149,1.7133068917635268,-6.504355823112656,1215277415,,,,,,,,,,,
bas,-27.4697456359864,-25.286003112793,4.1374408130874585,-5.6792878245109435,1215294082,,,,,,,,,,,
bas,-25.5220108032227,-23.4725303649903,6.465684767868411,-4.860059510744976,1215310749,,,,,,,,,,,
