Unnamed: 0,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine
lift,-65.95336914,-72.75932312,-57.80300903,-70.28926849,2110172270
lift,-64.73810577,-71.51673889,-79.15067291,-77.4348526,2110188937
lift,-63.6310463,-70.17592621,-73.36801147,-86.99734497,2110205604
lift,-62.83592987,-68.79943848,-51.12198257,-88.1421814,2110222271
lift,-62.12495041,-67.50812531,-48.16939545,-80.13088226,2110238938
lift,-61.21029282,-66.79620361,-60.19797516,-46.59925461,2110255605
lift,-60.29174805,-66.30181885,-53.06425095,-36.85216904,2110272272
lift,-59.45774078,-65.61499786,-47.91283417,-46.52108383,2110288939
lift,-58.65927887,-64.99094391,-44.39762878,-38.57155228,2110305606
lift,-57.81298447,-64.25505829,-47.62400055,-43.20607758,2110322273
lift,-57.02711487,-63.54959869,-39.18976593,-41.30013657,2110338940
lift,-56.35665131,-62.95713425,-35.1576767,-36.70314789,2110355607
lift,-55.81995392,-62.05267334,-28.32068062,-61.46083069,2110372274
lift,-55.15163422,-61.08269501,-31.53172874,-68.23212433,2110388941
lift,-54.53615189,-60.34942245,-30.36707306,-56.08779144,2110405608
lift,-54.09186554,-59.74333572,-27.02668571,-45.58522415,2110422275
lift,-53.85414124,-59.15021133,-20.47280693,-42.8610878,2110438942
lift,-53.63314056,-58.58412552,-21.06799316,-40.22694397,2110455609
lift,-53.39899826,-58.01416016,-21.59662819,-40.8828125,2110472276
lift,-53.35004807,-57.45260239,-12.363307,-43.19100952,2110488943
lift,-53.30738068,-57.10261917,-14.65994549,-33.2936821,2110505610
lift,-53.25366974,-56.95098114,-18.33079338,-20.22408485,2110522277
lift,-53.24116135,-56.79974365,-16.54782295,-16.18773842,2110538944
lift,-53.16988754,-56.44917679,-18.17394066,-24.79355812,2110555611
lift,-52.99630737,-56.03250885,-21.35368919,-29.36233902,2110572278
lift,-52.48787308,-55.68736649,-37.89920044,-27.08735847,2110588945
lift,-51.85847473,-55.41300583,-43.07779694,-23.62268066,2110605612
lift,-51.38417435,-55.12509537,-31.32686043,-23.78557205,2110622279
lift,-50.93542099,-54.6587944,-29.25092697,-32.25131989,2110638946
lift,-50.43438339,-54.0851059,-31.51314163,-38.05691528,2110655613
lift,-50.08528519,-53.48583984,-19.83858109,-41.42429352,2110672280
lift,-49.66122055,-52.94730759,-22.33003235,-39.87263489,2110688947
lift,-49.16683197,-52.44006729,-25.70193481,-38.12678146,2110705614
lift,-48.65839005,-51.86606216,-27.9266758,-39.6876564,2110722281
lift,-48.11082458,-51.33927536,-31.95549202,-36.43388748,2110738948
lift,-47.80356598,-50.93564224,-17.60157776,-28.23305321,2110755615
lift,-47.48006058,-50.61825943,-18.17041016,-21.66138077,2110772282
lift,-47.18724442,-50.24927902,-13.74678421,-20.94519234,2110788949
lift,-46.87095642,-49.84747314,-12.44656467,-20.47064972,2110805616
lift,-46.48228073,-49.51993942,-15.64486122,-14.73727894,2110822283
lift,-45.9960556,-49.1230011,-21.62714005,-17.82866669,2110838950
lift,-45.47551346,-48.67799377,-26.54545593,-21.28610802,2110855617
lift,-44.80010605,-48.23958969,-36.34965515,-21.80434608,2110872284
lift,-44.40302658,-47.83865738,-22.59371758,-21.77013588,2110888951
lift,-44.09648514,-47.49081039,-17.32858849,-20.09862709,2110905618
lift,-43.80464172,-47.07854843,-14.73041821,-23.5929985,2110922285
lift,-43.55980301,-46.72421265,-11.49884605,-20.40196037,2110938952
lift,-43.40431595,-46.40703201,-7.549358845,-17.31234932,2110955619
lift,-43.32947922,-46.17077637,-4.692131519,-12.06734276,2110972286
lift,-43.28123093,-46.00660706,-4.940485954,-8.164270401,2110988953
lift,-43.25870514,-45.96557617,-5.395663261,-1.209021926,2111005620
lift,-43.24630737,-45.97837067,-5.984080315,1.887956977,2111022287
lift,-43.25457001,-46.0276947,-4.659749508,3.867883205,2111038954
lift,-43.26401138,-46.01651382,-3.632540464,-0.003457715,2111055621
lift,-43.25885773,-45.97128677,-3.539461851,-2.066227913,2111072288
lift,-43.28331375,-45.94675446,-0.163959861,-0.472054869,2111088955
lift,-43.34726334,-45.94662094,3.118968964,1.017893791,2111105622
lift,-43.41523361,-45.97286606,3.744712353,2.866798401,2111122289
lift,-43.48425293,-46.00063324,4.295474529,2.666788578,2111138956
lift,-43.55885696,-46.08967209,6.054862022,5.572165966,2111155623
lift,-43.62837601,-46.27682877,7.391948223,10.57130146,2111172290
lift,-43.67326736,-46.39794922,7.702837944,6.494645119,2111188957
lift,-43.72948074,-46.55933762,9.812507629,9.571964264,2111205624
lift,-43.7930069,-46.67422104,12.30432129,8.718521118,2111222291
lift,-43.88957977,-46.77398682,16.20228767,10.33179379,2111238958
lift,-44.01449966,-46.89818192,18.3113308,13.84322643,2111255625
lift,-44.17602539,-47.00688934,21.89959335,14.13841915,2111272292
lift,-44.36210632,-47.15390015,23.93538666,16.91848183,2111288959
lift,-44.6043396,-47.31525421,28.23510933,17.78048325,2111305626
lift,-44.91666031,-47.51070786,31.66910172,19.37783623,2111322293
lift,-45.32011414,-47.74856949,36.16825104,20.55219841,2111338960
lift,-45.67862701,-48.09873581,32.72280502,26.05842781,2111355627
lift,-46.12501144,-48.53850555,36.9053688,31.54130554,2111372294
lift,-46.71450043,-49.01050568,44.71474075,34.32612228,2111388961
lift,-47.30132294,-49.51335144,44.20204163,35.66942215,2111405628
lift,-47.81900024,-50.15448761,41.40084839,42.99647903,2111422295
lift,-48.41432571,-50.89529037,46.23931122,48.41534424,2111438962
lift,-49.13134766,-51.6207962,50.30195999,48.10565186,2111455629
lift,-49.75053406,-52.27075577,43.88889694,44.91328049,2111472296
lift,-50.42948914,-52.97504425,45.74282074,50.4823494,2111488963
lift,-51.27213669,-53.87041473,51.9987793,61.83731079,2111505630
lift,-52.02492142,-54.8378334,45.87836838,64.48967743,2111522297
lift,-52.83159637,-55.75011444,50.99920273,61.56127548,2111538964
lift,-53.90832138,-56.82790375,65.86969757,70.836586,2111555631
lift,-55.04494095,-57.93175888,66.47650909,71.56773376,2111572298
lift,-56.21486282,-58.9934082,64.65198517,67.85686493,2111588965
lift,-57.57966995,-60.10772705,81.01160431,70.81645203,2111605632
lift,-58.97348022,-61.39103699,78.89167023,78.51111603,2111622299
lift,-60.42169952,-62.5389595,82.45807648,70.23519135,2111638966
lift,-61.99524307,-63.9070549,85.57352448,85.139328,2111655633
lift,-63.58596039,-65.15446472,88.95449829,78.20269775,2111672300
lift,-65.16604614,-66.53249359,84.94672394,83.42198181,2111688967
lift,-66.79660034,-68.02333832,86.5667572,87.99531555,2111705634
lift,-68.43765259,-69.49969482,93.19326782,87.12522125,2111722301
lift,-70.05760193,-71.03692627,99.33530426,93.10318756,2111738968
lift,-71.64984131,-72.63944244,102.0569839,97.48601532,2111755635
lift,-73.16213989,-74.40315247,89.2829361,104.5721817,2111772302
lift,-74.59644318,-76.12879181,88.61600494,99.64414215,2111788969
lift,-75.7512207,-77.72622681,68.81861877,89.85243988,2111805636
lift,-76.51325989,-79.01464844,52.18481445,71.07925415,2111822303
lift,-77.0929184,-79.94387054,41.79560852,57.45137024,2111838970
lift,-77.7016983,-80.69179535,35.99588394,51.98970795,2111855637
lift,-78.37112427,-81.55143738,45.32754135,59.33463287,2111872304
lift,-78.88031006,-82.51337433,32.22149277,65.58818817,2111888971
lift,-79.34317017,-83.32453156,32.30337143,59.06222916,2111905638
lift,-79.74004364,-83.81562805,29.96139336,37.39085388,2111922305
lift,-80.03873444,-84.16074371,25.51877975,25.60196686,2111938972
lift,-80.25115967,-84.52844238,17.48274422,33.04593277,2111955639
lift,-80.41726685,-84.79515839,8.500126839,33.46317291,2111972306
lift,-80.5328598,-84.92098236,-2.803977251,19.61416245,2111988973
lift,-80.61486053,-84.99771118,-4.240135193,8.332422256,2112005640
lift,-80.65990448,-85.0589447,-2.635926485,2.086136818,2112022307
lift,-80.68071747,-85.08184052,2.957619429,-4.596148014,2112038974
lift,-80.65527344,-85.0440979,8.510853767,-6.891097546,2112055641
lift,-80.58422852,-84.9467392,9.110671997,-4.375663757,2112072308
lift,-80.49407196,-84.84026337,5.252270699,0.295898288,2112088975
lift,-80.46166229,-84.74514008,0.933730185,2.592736959,2112105642
lift,-80.52858734,-84.6140213,-3.143657684,-4.935471058,2112122309
lift,-80.63024139,-84.50492859,-7.022799969,-7.861141205,2112138976
lift,-80.74530029,-84.44914246,-6.868911266,-6.692831993,2112155643
lift,-80.85971832,-84.46073151,-1.156989932,-2.363899469,2112172310
lift,-80.94141388,-84.56426239,5.107744217,2.858423471,2112188977
lift,-80.95565033,-84.66898346,4.598626614,2.377992392,2112205644
lift,-80.94496918,-84.75223541,3.660753012,5.715891838,2112222311
lift,-80.93347168,-84.78635406,0.971150339,6.471529484,2112238978
lift,-80.89782715,-84.80208588,-4.265385151,9.414289474,2112255645
lift,-80.87398529,-84.77753448,-6.756476879,6.823885441,2112272312
lift,-80.87575531,-84.69570923,-6.391766071,1.56472075,2112288979
lift,-80.86279297,-84.60169983,-7.336121082,-5.652659416,2112305646
lift,-80.80580902,-84.56375885,-10.93099308,-0.029480217,2112322313
lift,-80.73324585,-84.54360962,-10.0860548,0.597806752,2112338980
lift,-80.67081451,-84.50035858,-10.82248402,-5.445593834,2112355647
lift,-80.61452484,-84.45090485,-10.94103241,-8.056413651,2112372314
lift,-80.51981354,-84.40503693,-13.81234837,-0.938884616,2112388981
lift,-80.42110443,-84.33096313,-13.27198505,-2.942463875,2112405648
lift,-80.30065155,-84.28704834,-11.54377842,-4.216197014,2112422315
lift,-80.17098999,-84.27625275,-14.4448185,-2.475813389,2112438982
lift,-79.99932861,-84.23262024,-18.72001266,-4.234330654,2112455649
lift,-79.7742691,-84.17311096,-23.22519302,-8.635555267,2112472316
lift,-79.45747375,-84.08758545,-30.69157791,-12.19155693,2112488983
lift,-79.05812073,-83.94068146,-35.61462402,-20.2727108,2112505650
lift,-78.60668945,-83.70723724,-36.53064346,-26.11650085,2112522317
lift,-78.11386108,-83.3938446,-36.5076561,-28.74346542,2112538984
lift,-77.51337433,-82.97859955,-44.43412399,-33.15142441,2112555651
lift,-76.83214569,-82.40253448,-48.11146164,-45.28139496,2112572318
lift,-76.00816345,-81.68624878,-61.93601227,-54.41435242,2112588985
lift,-75.04577637,-80.84429932,-71.84784698,-59.48692703,2112605652
lift,-73.83127594,-79.88644409,-91.96901703,-64.48957825,2112622319
lift,-72.19892883,-78.68152618,-120.5256577,-80.22302246,2112638986
lift,-70.26210022,-77.30350494,-132.0087891,-92.88477325,2112655653
lift,-67.95876312,-75.72898102,-125.4905853,-110.8835297,2112672320
lift,-65.74547577,-73.95899963,-113.4713516,-130.7951508,2112688987
lift,-63.76612091,-71.97956085,-94.57570648,-130.7358093,2112705654
lift,-62.26078796,-70.15029907,-67.23188782,-93.36328125,2112722321
lift,-61.17377853,-68.24492645,-54.82647324,-92.24421692,2112738988
lift,-60.20173264,-66.72937012,-55.44293594,-77.67928314,2112755655
lift,-59.41435623,-66.07804108,-48.29242325,-37.71850967,2112772322
lift,-58.6344223,-65.66458893,-52.66146088,-32.4972229,2112788989
lift,-57.83632278,-65.13318634,-55.47392273,-42.49349594,2112805656
lift,-56.8935318,-64.23955536,-61.44127655,-64.47843933,2112822323
lift,-55.74652481,-63.16372681,-65.77611542,-73.09409332,2112838990
lift,-54.59505463,-61.95920944,-58.84860229,-75.81829071,2112855657
lift,-53.5292244,-60.86439514,-53.82282257,-60.07728577,2112872324
lift,-52.56521988,-59.89274216,-47.31544495,-49.90341949,2112888991
lift,-51.7075119,-58.8012886,-44.33336639,-60.141819,2112905658
lift,-50.98626709,-57.78876877,-38.2063942,-67.52679443,2112922325
lift,-50.17477417,-56.84635544,-44.70547485,-65.07887268,2112938992
lift,-49.45897293,-55.94997787,-38.2060585,-64.71872711,2112955659
lift,-48.96425629,-55.08820724,-31.05166245,-64.91339111,2112972326
lift,-48.68756485,-54.30340576,-26.53489113,-60.76395035,2112988993
lift,-48.25425339,-53.30745697,-35.47929001,-70.10050964,2113005660
lift,-47.94383621,-52.5440712,-28.85928726,-56.16976166,2113022327
lift,-47.69521332,-51.90402985,-24.93654823,-48.78261948,2113038994
lift,-47.49663925,-51.44855881,-19.96699524,-36.54816818,2113055661
lift,-47.30807495,-51.08504105,-18.66861153,-28.3512764,2113072328
lift,-47.0135994,-50.85942841,-24.07415771,-17.62330627,2113088995
lift,-46.77531815,-50.56665421,-19.41200638,-19.40037155,2113105662
lift,-46.40578461,-50.0108757,-24.58711433,-33.51084518,2113122329
lift,-45.99750519,-49.34537125,-25.26900291,-38.77755737,2113138996
lift,-45.59494019,-48.6058197,-23.82965279,-43.44319153,2113155663
lift,-45.09173584,-47.95862198,-29.11466789,-37.66415787,2113172330
lift,-44.81006622,-47.3897171,-17.05630875,-32.04779434,2113188997
lift,-44.51743317,-46.89116669,-18.12023163,-27.47956657,2113205664
lift,-44.21319199,-46.46508789,-19.3497467,-23.79108238,2113222331
lift,-43.96252823,-46.09053421,-17.2310009,-21.63250351,2113238998
lift,-43.80052948,-45.75244904,-14.14659595,-20.61331558,2113255665
lift,-43.64075089,-45.44548035,-14.8051281,-20.67913628,2113272332
lift,-43.50754929,-45.21728897,-10.25883865,-17.92447281,2113288999
lift,-43.31958008,-45.04794693,-9.381182671,-14.92938805,2113305666
lift,-43.04747772,-44.7887764,-11.66511059,-18.27777481,2113322333
lift,-42.71038437,-44.44742966,-15.97016621,-20.78532028,2113339000
lift,-42.43369675,-44.13055801,-15.7340765,-18.96944618,2113355667
lift,-42.23133087,-43.83153915,-13.39682293,-18.22686195,2113372334
lift,-42.08083725,-43.58889008,-11.53540516,-15.94096375,2113389001
lift,-41.96964645,-43.37926483,-8.661046982,-13.96136379,2113405668
lift,-41.69713211,-43.07960892,-18.31408882,-19.12682533,2113422335
lift,-41.49311447,-42.83643341,-12.93079567,-14.52556515,2113439002
lift,-41.26040268,-42.64384842,-13.7285347,-10.66479111,2113455669
lift,-41.07911301,-42.48487854,-10.10788822,-7.408053875,2113472336
lift,-40.97245407,-42.27207565,-5.645424366,-9.472556114,2113489003
lift,-40.90626907,-42.05906296,-3.038742065,-9.605139732,2113505670
lift,-40.82463837,-41.87863159,-3.564263821,-7.671532631,2113522337
lift,-40.72864914,-41.75883484,-3.722000122,-4.579987049,2113539004
lift,-40.58686829,-41.70186615,-5.880115032,-1.275512815,2113555671
lift,-40.42638397,-41.57661819,-7.548386097,-4.619931698,2113572338
lift,-40.25208664,-41.41464615,-8.234191895,-6.752818108,2113589005
lift,-40.00536346,-41.26252365,-10.89752388,-6.52026701,2113605672
lift,-39.75815582,-41.06654739,-11.36614704,-8.803602219,2113622339
lift,-39.55962753,-40.72906113,-9.217568398,-15.74905872,2113639006
lift,-39.34365082,-40.44051743,-10.17521667,-13.60910702,2113655673
lift,-39.09369278,-40.22177505,-11.20430088,-10.04907513,2113672340
lift,-38.8743248,-40.05011368,-10.22197247,-7.502437592,2113689007
lift,-38.706604,-39.87950897,-8.007390976,-7.319358826,2113705674
lift,-38.64480209,-39.84199142,-3.194159985,-1.080625653,2113722341
lift,-38.63463211,-39.78249741,-0.6769436,-3.510171413,2113739008
lift,-38.62661743,-39.71492767,-0.472054929,-5.133938313,2113755675
lift,-38.58993912,-39.70666885,-1.313099146,-2.442542315,2113772342
lift,-38.53464127,-39.7519455,-1.585414052,0.933756053,2113789009
lift,-38.45785904,-39.78250504,-1.954633832,0.698541641,2113805676
lift,-38.35744858,-39.79137039,-1.817875385,-0.384613097,2113822343
lift,-38.27490234,-39.74369049,-2.313006401,-3.213254213,2113839010
lift,-38.22682571,-39.70300674,-0.767664015,-1.4325701,2113855677
lift,-38.18183517,-39.65384293,-1.558161378,-3.501538038,2113872344
lift,-38.17093277,-39.65899277,-0.472579896,-0.84434855,2113889011
lift,-38.18933487,-39.6940918,0.760255396,0.077459268,2113905678
lift,-38.19653702,-39.74875641,0.208250478,1.275493741,2113922345
lift,-38.16553497,-39.79656982,-1.228078008,1.32981813,2113939012
lift,-38.12779617,-39.84578705,-1.151162863,1.830456734,2113955679
lift,-38.10380173,-39.91756058,-0.040826648,3.919761896,2113972346
lift,-38.10932922,-39.93392563,1.56033206,1.27353394,2113989013
lift,-38.11968231,-39.91109085,1.641242862,-1.117303014,2114005680
lift,-38.12872314,-39.89951706,0.744285882,-1.231497169,2114022347
lift,-38.13331223,-39.92954636,0.098192692,0.487339228,2114039014
lift,-38.12854385,-39.95417786,-0.367990494,-0.053031098,2114055681
lift,-38.12063599,-39.99116516,-0.691542923,0.472996205,2114072348
lift,-38.09760284,-40.0088501,-1.546456695,-0.676687539,2114089015
lift,-38.06827927,-40.01875305,-1.687582254,-0.876043916,2114105682
lift,-38.02672195,-40.01579666,-2.279683828,-1.064207673,2114122349
lift,-37.95426941,-39.97619629,-3.625401258,-2.681009293,2114139016
lift,-37.88194275,-39.9154892,-3.787811279,-3.516610622,2114155683
lift,-37.8301239,-39.85719299,-3.040266037,-3.04371047,2114172350
lift,-37.77781296,-39.83028793,-3.45449996,-1.488379598,2114189017
lift,-37.73038864,-39.8229866,-3.435201168,-0.787116766,2114205684
lift,-37.6849823,-39.822052,-3.313002586,-0.97101599,2114222351
lift,-37.63293839,-39.80104446,-3.742181778,-2.101432562,2114239018
lift,-37.58352661,-39.78525162,-3.813795805,-1.345819354,2114255685
lift,-37.54145432,-39.7757225,-3.271664143,-0.653853774,2114272352
lift,-37.49981308,-39.77589798,-2.992562056,-0.265603721,2114289019
lift,-37.46485138,-39.78141403,-2.424613953,-0.447197825,2114305686
lift,-37.41389847,-39.78643799,-2.732811451,-0.591025949,2114322353
lift,-37.35034943,-39.79825211,-2.764071703,-0.247790068,2114339020
lift,-37.29468536,-39.82361603,-1.696995139,0.404994518,2114355687
lift,-37.23807526,-39.8284874,-1.26944232,-1.191695213,2114372354
lift,-37.16451263,-39.8143692,-1.860225558,-2.782922506,2114389021
lift,-37.05421448,-39.75882339,-3.438813686,-5.787665367,2114405688
lift,-36.90978622,-39.69765091,-4.948095798,-5.992888451,2114422355
lift,-36.7673645,-39.63356018,-5.308632374,-5.879409313,2114439022
lift,-36.62630844,-39.58163834,-5.74485445,-4.736865997,2114455689
lift,-36.50424957,-39.52088928,-5.288217068,-5.333193302,2114472356
lift,-36.41817474,-39.43778229,-4.035946369,-7.079609871,2114489023
lift,-36.3404541,-39.32581329,-4.230398655,-8.704083443,2114505690
lift,-36.25745773,-39.18310928,-5.097682953,-9.981336594,2114522357
lift,-36.1881485,-39.06663895,-4.985127926,-7.740261555,2114539024
lift,-36.14575958,-38.96039963,-4.269816399,-6.490399361,2114555691
lift,-36.12994766,-38.86555862,-3.255592108,-5.234314442,2114572358
lift,-36.13542175,-38.78103638,-2.152888775,-4.415719032,2114589025
lift,-36.16188812,-38.69293976,-0.320735067,-4.5799613,2114605692
lift,-36.18096542,-38.61437225,-0.959221303,-3.947263241,2114622359
lift,-36.16857529,-38.57049561,-1.182077289,-1.902934074,2114639026
lift,-36.15671921,-38.54438782,-0.282136738,-1.505245566,2114655693
lift,-36.15955734,-38.51550674,1.241453886,-2.132295847,2114672360
lift,-36.10142899,-38.48390961,-0.602526009,-2.862462282,2114689027
lift,-36.08321381,-38.48104858,2.346130133,-2.134050131,2114705694
lift,-36.03169632,-38.45868301,1.620765686,-3.550241709,2114722361
lift,-36.00422287,-38.41682053,2.564209938,-5.982373238,2114739028
lift,-35.96957397,-38.35310364,2.66882515,-7.087934017,2114755695
lift,-35.89566803,-38.30841827,0.422334373,-7.01993227,2114772362
lift,-35.8509407,-38.27403259,1.644521713,-6.529946804,2114789029
lift,-35.81637192,-38.23658752,2.211381912,-6.915893555,2114805696
lift,-35.7970047,-38.22093201,2.40941906,-5.848867893,2114822363
lift,-35.78855133,-38.19578934,2.319787264,-6.149881363,2114839030
lift,-35.7729187,-38.15979767,1.229505897,-6.5053339,2114855697
lift,-35.76311874,-38.15641022,1.178395629,-4.371026516,2114872364
lift,-35.76445389,-38.16688538,1.517225981,-3.162977457,2114889031
lift,-35.76625443,-38.19177246,1.439427614,-1.763755083,2114905698
lift,-35.77577972,-38.22418594,1.633008122,-0.840160847,2114922365
lift,-35.79180145,-38.24658966,1.577134013,-0.975485384,2114939032
lift,-35.80458069,-38.27077866,1.210116863,-0.301359028,2114955699
lift,-35.81237411,-38.28366089,0.43734324,-0.655032039,2114972366
lift,-35.81878662,-38.29924774,0.002631705,-0.36263743,2114989033
lift,-35.82661438,-38.3171196,-0.441857457,-0.168877333,2115005700
lift,-35.83421326,-38.33454895,-0.871497691,-0.189367503,2115022367
lift,-35.84207153,-38.35272217,-1.308552742,-0.24025993,2115039034
lift,-35.84886169,-38.34721375,-1.54841578,-1.481861234,2115055701
lift,-35.84854507,-38.33889389,-1.882418275,-1.296181917,2115072368
lift,-35.85643768,-38.34498978,-1.434490561,0.098545343,2115089035
lift,-35.86874008,-38.3596077,-1.314891815,0.771896362,2115105702
lift,-35.87987137,-38.3716507,-1.551835179,0.827924132,2115122369
lift,-35.89410782,-38.37037659,-1.600294232,0.214179784,2115139036
lift,-35.91796494,-38.38667679,-1.18595767,1.314193964,2115155703
lift,-35.95344543,-38.40216064,-0.583943963,1.337655425,2115172370
lift,-35.99620819,-38.41394424,0.008676302,1.129462481,2115189037
lift,-36.02879715,-38.44241714,-0.562544525,2.105959415,2115205704
lift,-36.05253983,-38.4782486,-0.885507822,2.449131012,2115222371
lift,-36.07206726,-38.50829697,-0.926629126,2.259123564,2115239038
lift,-36.0859108,-38.54110336,-1.286743522,2.532449245,2115255705
lift,-36.10706329,-38.56702042,-0.891706049,2.18158102,2115272372
lift,-36.13315964,-38.59767532,-0.533512592,2.512445688,2115289039
