Label,Left_Hip_q,Right_Hip_q,Left_Hip_qd,Right_Hip_qd,SampleTimeFine,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
brs,-36.2931289672851,-62.0407791137695,1.82720577716827,-4.90207386016845,2144688614,,,,
brs,-36.5649032592773,-62.9798965454101,1.91295552253723,-2.23331904411315,2144705281,,,,
brs,-36.590545654296804,-64.017707824707,2.47593879699707,-0.555689334869384,2144721948,,,,
brs,-36.5764083862304,-63.5704689025878,2.07729911804199,-0.689499855041503,2144738615,,,,
brs,-37.247734069824205,-61.393253326416,5.51064825057983,2.69143915176391,2144755282,,,,
brs,-34.504829406738196,-50.3209419250488,-0.649149239063262,-2.91103959083557,2144771949,,,,
brs,-31.147571563720703,-44.1034393310546,6.69543313980102,-7.49306488037109,2144788616,,,,
brs,-30.4256172180175,-42.9672775268554,-7.23022508621215,-6.97700595855712,2144805283,,,,
brs,-25.351470947265597,-41.9970359802246,19.687349319458,-10.7994194030761,2144821950,,,,
brs,-32.0896797180175,-41.1298370361328,-11.1353940963745,-15.4470500946044,2144838617,,,,
brs,-41.6452255249023,-40.0355148315429,-18.7323150634765,-17.4756450653076,2144855284,,,,
brs,-40.5558700561523,-35.7938499450683,-1.5647519826889,-24.5243034362792,2144871951,,,,
brs,-41.916648864746094,-31.7375984191894,-2.45503950119018,-19.7921810150146,2144888618,,,,
brs,-41.098770141601506,-30.4016342163085,-1.1937346458435,-4.78391170501709,2144905285,,,,
brs,-38.848808288574205,-29.00390625,17.6373863220214,-0.541923582553863,2144921952,,,,
brs,-39.9381484985351,-28.7262668609619,33.8036499023437,7.70134878158569,2144938619,,,,
brs,-46.394844055175696,-26.6285648345947,6.37633562088012,13.0631103515625,2144955286,,,,
brs,-48.742889404296804,-24.6697521209716,-6.33847856521606,8.81541538238525,2144971953,,,,
brs,-42.279876708984304,-20.074068069458,-9.48432540893554,-1.18106508255004,2144988620,,,,
brs,-34.4831848144531,-11.7747535705566,-10.3744897842407,-9.10690689086914,2145005287,,,,
brs,-30.221199035644503,-7.94018650054931,-6.77448463439941,-10.7783851623535,2145021954,,,,
brs,-25.570499420166,-8.6595401763916,3.05025911331176,-6.46128940582275,2145038621,,,,
brs,-23.2232475280761,-10.3573989868164,12.39244556427,-3.62753629684448,2145055288,,,,
brs,-22.411609649658203,-11.8068752288818,19.0337657928466,-2.02799987792968,2145071955,,,,
brs,-21.838977813720703,-12.2005128860473,16.8489723205566,-1.06459939479827,2145088622,,,,
brs,-21.748947143554602,-12.1874198913574,8.55778980255127,0.0149156004190444,2145105289,,,,
brs,-21.8159790039062,-12.4633302688598,6.1891131401062,2.52261781692504,2145121956,,,,
brs,-21.9211044311523,-12.913592338562,7.60312032699585,3.39975261688232,2145138623,,,,
brs,-19.9231376647949,-12.97079372406,5.00276947021484,2.01777267456054,2145155290,,,,
brs,-16.3238105773925,-12.7787590026855,-4.43648481369018,0.63062572479248,2145171957,,,,
brs,-13.711990356445298,-12.6080474853515,-9.33505725860595,0.47026652097702,2145188624,,,,
brs,-12.3088150024414,-12.5373191833496,-6.91290616989135,0.099985770881176,2145205291,,,,
brs,-12.550666809082003,-12.1966505050659,-0.48485517501831,0.414317697286605,2145221958,,,,
brs,-13.881198883056598,-11.9205837249755,4.6533179283142,0.656189858913421,2145238625,,,,
brs,-14.9033012390136,-11.912709236145,6.1427731513977,0.636533379554748,2145255292,,,,
brs,-14.639915466308501,-11.5671653747558,4.68979024887085,0.569726645946502,2145271959,,,,
brs,-14.044437408447202,-10.7481985092163,2.128262758255,-0.262607455253601,2145288626,,,,
brs,-13.4330215454101,-10.2578020095825,1.87219166755676,-1.54209554195404,2145305293,,,,
brs,-12.687892913818303,-10.248797416687,2.08813738822937,-1.56722581386566,2145321960,,,,
brs,-11.678661346435497,-10.7602834701538,2.20759487152099,-0.216974392533302,2145338627,,,,
brs,-10.762111663818303,-11.7045907974243,0.871511697769165,1.05262684822082,2145355294,,,,
brs,-10.401084899902301,-12.4636335372924,-0.327522426843643,1.88976716995239,2145371961,,,,
brs,-10.904140472412102,-12.3565607070922,-1.04121732711792,2.55183362960815,2145388628,,,,
brs,-11.934410095214801,-11.9999952316284,-0.882445693016052,2.37733483314514,2145405295,,,,
brs,-12.678462982177699,-11.8386259078979,-0.27122539281845,2.38585352897644,2145421962,,,,
brs,-12.888725280761697,-11.9667797088623,0.808900773525238,2.28728699684143,2145438629,,,,
brs,-12.713325500488203,-12.3987379074096,1.51525676250457,2.17264580726623,2145455296,,,,
brs,-12.5352554321289,-13.0598278045654,2.05363583564758,1.88858568668365,2145471963,,,,
brs,-12.688865661621001,-13.7730617523193,2.07419347763061,1.37180566787719,2145488630,,,,
brs,-13.3902587890625,-14.4794750213623,1.76000320911407,1.57275414466857,2145505297,,,,
brs,-14.310306549072202,-15.2067708969116,1.2517796754837,1.94130539894104,2145521964,,,,
brs,-15.165554046630803,-15.9135046005249,1.1199414730072,2.102712392807,2145538631,,,,
brs,-15.529468536376903,-16.5593299865722,1.26447927951812,1.96478760242462,2145555298,,,,
brs,-15.445823669433501,-17.147159576416,0.916895031929016,2.23006844520568,2145571965,,,,
brs,-15.1914482116699,-17.7693119049072,0.348005145788192,2.4459159374237,2145588632,,,,
brs,-14.981647491455,-18.3800239562988,-0.325403153896331,2.70265436172485,2145605299,,,,
brs,-15.019821166992102,-19.0525741577148,-0.545039594173431,2.92331194877624,2145621966,,,,
brs,-15.234138488769503,-19.726182937622,-0.0837007313966751,3.09503769874572,2145638633,,,,
brs,-15.480598449707003,-20.2843704223632,0.897759974002838,3.28379297256469,2145655300,,,,
brs,-15.784008026122997,-20.7299976348876,1.56606388092041,3.47750568389892,2145671967,,,,
brs,-16.1462020874023,-21.0831241607666,1.45688128471374,3.44135046005249,2145688634,,,,
brs,-16.5310630798339,-21.4015655517578,1.30931198596954,3.22542142868042,2145705301,,,,
brs,-16.9094619750976,-21.6390190124511,1.20321822166442,2.57712078094482,2145721968,,,,
brs,-17.2177085876464,-21.736120223999,1.26122725009918,1.65048646926879,2145738635,,,,
brs,-17.624645233154297,-21.7316169738769,0.63668555021286,1.00170695781707,2145755302,,,,
brs,-18.4901123046875,-21.878469467163,0.353532463312149,0.0297513455152511,2145771969,,,,
brs,-19.4519004821777,-22.2729110717773,0.511895656585693,-1.10635411739349,2145788636,,,,
brs,-20.2015991210937,-22.8654537200927,0.754289865493774,-2.11013889312744,2145805303,,,,
brs,-20.715827941894503,-23.5796966552734,0.285412043333053,-2.92347645759582,2145821970,,,,
brs,-20.993968963622997,-24.5930461883544,-0.868982374668121,-3.24258613586425,2145838637,,,,
brs,-21.5236206054687,-25.7217407226562,-1.60654008388519,-3.68729639053344,2145855304,,,,
brs,-22.2830963134765,-26.764533996582,-0.919264554977417,-2.38025593757629,2145871971,,,,
brs,-22.9344863891601,-27.8798542022705,-0.120237722992897,-1.20359063148498,2145888638,,,,
brs,-23.7564659118652,-28.4578781127929,0.00720656849443912,-0.088364228606224,2145905305,,,,
brs,-24.940292358398402,-28.6368999481201,0.467144906520843,0.116961725056171,2145921972,,,,
brs,-26.121955871582003,-28.5008163452148,0.361519873142242,-0.913561224937439,2145938639,,,,
brs,-26.865669250488203,-27.7686252593994,0.493553102016449,-1.56146943569183,2145955306,,,,
brs,-27.0595474243164,-26.8535766601562,-0.496312290430068,-2.0892059803009,2145971973,,,,
brs,-26.885387420654297,-25.5816173553466,-1.49940192699432,-2.84439659118652,2145988640,,,,
brs,-26.747898101806598,-24.1694564819335,-2.50060319900512,-3.17119574546813,2146005307,,,,
brs,-26.5230255126953,-23.0671730041503,-1.70237147808074,-2.92353439331054,2146021974,,,,
brs,-26.0943412780761,-22.3284587860107,0.294316440820693,-2.02693247795105,2146038641,,,,
brs,-25.3358993530273,-21.9436054229736,1.67814517021179,-0.523113071918487,2146055308,,,,
brs,-24.9557456970214,-21.4984741210937,2.21596503257751,0.292424529790878,2146071975,,,,
brs,-24.8269882202148,-21.3768463134765,1.9177029132843,1.95112574100494,2146088642,,,,
brs,-24.868579864501903,-21.34419631958,2.28907299041748,4.84574604034423,2146105309,,,,
brs,-23.9034385681152,-21.4491386413574,1.89947497844696,5.83514499664306,2146121976,,,,
brs,-22.281913757324197,-21.3691520690917,0.802606701850891,5.15969085693359,2146138643,,,,
brs,-20.252529144287102,-21.4831027984619,0.220931783318519,3.25116610527038,2146155310,,,,
brs,-18.134078979492102,-21.7983226776123,0.135283753275871,0.392882108688354,2146171977,,,,
brs,-17.1323661804199,-22.1459884643554,0.0887188836932182,-2.40942502021789,2146188644,,,,
brs,-16.454807281494098,-22.8838958740234,1.09019839763641,-3.34332060813903,2146205311,,,,
brs,-15.3610610961914,-23.7557353973388,1.38261926174163,-2.27512335777282,2146221978,,,,
brs,-13.399227142333899,-24.5144805908203,1.90480864048004,-0.611630141735076,2146238645,,,,
brs,-10.944877624511697,-25.2639198303222,3.68948936462402,1.23482620716094,2146255312,,,,
brs,-8.7817764282226,-26.2060298919677,4.70515918731689,1.34988582134246,2146271979,,,,
brs,-6.5707054138183025,-27.6169395446777,7.25483846664428,1.7826964855194,2146288646,,,,
brs,-4.410617828369098,-29.1763553619384,6.84326553344726,1.60339057445526,2146305313,,,,
brs,-2.925537109375,-30.6329078674316,6.07179403305053,0.982359528541564,2146321980,,,,
brs,-2.7721328735350994,-31.8453655242919,4.26765298843383,-0.292665302753448,2146338647,,,,
brs,-3.948471069335902,-32.5152397155761,2.74243187904357,-0.82875108718872,2146355314,,,,
brs,-6.055095672607401,-32.675537109375,1.62013161182403,-2.5030391216278,2146371981,,,,
brs,-9.202568054199197,-32.365135192871,1.65602421760559,-3.63917255401611,2146388648,,,,
brs,-12.9072036743164,-32.6728134155273,1.52424335479736,-3.79533433914184,2146405315,,,,
brs,-16.8261947631835,-34.2593231201171,1.94819128513336,-3.23644804954528,2146421982,,,,
brs,-20.9580268859863,-36.3221893310546,3.36882615089416,-2.7946228981018,2146438649,,,,
brs,-25.490734100341797,-38.5088691711425,5.18018245697021,-2.67703461647033,2146455316,,,,
brs,-29.2800064086914,-41.1092109680175,5.76502847671508,-2.33247327804565,2146471983,,,,
brs,-31.412868499755803,-43.9302558898925,6.17479276657104,-2.9168837070465,2146488650,,,,
brs,-32.1026611328125,-46.2685089111328,6.6926155090332,-3.1389193534851,2146505317,,,,
brs,-33.0118560791015,-49.9193687438964,6.83980989456176,-6.05976772308349,2146521984,,,,
brs,-33.8615455627441,-57.6681022644043,5.09280633926391,-7.64189386367797,2146538651,,,,
brs,-34.7852401733398,-61.2849540710449,3.73926663398742,-6.38982772827148,2146555318,,,,
brs,-35.7247314453125,-62.6178703308105,3.38183546066284,-6.24155616760253,2146571985,,,,
brs,-36.70843505859369,-63.1206130981445,2.54724168777465,-4.59050321578979,2146588652,,,,
brs,-37.298530578613196,-64.0186080932617,2.52125167846679,0.849506676197052,2146605319,,,,
brs,-36.9264297485351,-63.9261245727539,1.60853624343872,1.92873406410217,2146621986,,,,
brs,-35.813331604003906,-62.2248420715332,2.98307871818542,1.37560069561004,2146638653,,,,
brs,-34.7165603637695,-57.9942359924316,3.16336107254028,2.19878840446472,2146655320,,,,
brs,-30.765693664550703,-43.6459007263183,-2.12435388565063,-5.73998498916626,2146671987,,,,
brs,-28.8658409118652,-41.83638381958,3.46642780303955,-8.88974285125732,2146688654,,,,
brs,-27.1684379577636,-42.7824668884277,-7.13938188552856,-5.82180166244506,2146705321,,,,
brs,-25.083625793457003,-40.9555511474609,23.5007286071777,-14.3335008621215,2146721988,,,,
brs,-33.421573638916,-40.2126235961914,-18.4686794281005,-19.849229812622,2146738655,,,,
brs,-41.344207763671804,-38.2138519287109,-15.9391164779663,-18.6631412506103,2146755322,,,,
brs,-41.0616912841796,-33.6417045593261,0.377418309450149,-24.3065929412841,2146771989,,,,
brs,-42.1935653686523,-30.8689727783203,-2.02024054527282,-12.4191436767578,2146788656,,,,
brs,-39.6852188110351,-29.9945411682128,-0.427692800760269,-1.05825757980346,2146805323,,,,
brs,-36.529891967773395,-29.3141174316406,25.7761211395263,2.45496654510498,2146821990,,,,
brs,-39.20062255859369,-27.8119392395019,34.448429107666,9.17297077178955,2146838657,,,,
brs,-46.0384063720703,-25.7363910675048,8.53075408935546,9.73413181304931,2146855324,,,,
brs,-47.882675170898395,-22.6490859985351,-8.41667366027832,2.8441207408905,2146871991,,,,
brs,-40.395530700683594,-15.8073253631591,-8.99887752532959,-6.02960729598999,2146888658,,,,
brs,-32.9189720153808,-9.43293762207031,-13.2706136703491,-10.8493566513061,2146905325,,,,
brs,-26.992580413818303,-7.96152639389038,-4.61425304412841,-8.48964214324951,2146921992,,,,
brs,-21.490776062011697,-8.95472431182861,4.56465911865234,-4.76786661148071,2146938659,,,,
brs,-20.260646820068303,-9.67138957977295,11.2327442169189,-2.67778587341308,2146955326,,,,
brs,-19.8037528991699,-9.96505737304687,15.9002323150634,-0.655055522918701,2146971993,,,,
brs,-18.4427261352539,-9.92499351501464,9.30272102355957,1.40372645854949,2146988660,,,,
brs,-17.840061187744098,-9.7415189743042,5.23316669464111,2.64600610733032,2147005327,,,,
brs,-18.1496391296386,-9.59973239898681,5.22120094299316,3.36256170272827,2147021994,,,,
brs,-18.3080177307128,-9.57105922698974,6.44616317749023,3.41591238975524,2147038661,,,,
brs,-17.794891357421797,-9.2230167388916,2.75262570381164,1.92032694816589,2147055328,,,,
brs,-17.032623291015597,-8.62892055511474,-3.765380859375,0.465763121843338,2147071995,,,,
brs,-16.7397804260253,-8.26575756072998,-8.2620792388916,0.0395209118723869,2147088662,,,,
brs,-16.6942749023437,-8.79724216461181,-5.76702690124511,-1.09175431728363,2147105329,,,,
brs,-16.3159408569335,-9.18313121795654,-1.03658998012542,-2.4561173915863,2147121996,,,,
brs,-16.649215698242102,-8.81478786468505,3.70824432373046,-1.58747851848602,2147138663,,,,
brs,-16.414474487304602,-9.08533954620361,5.36319875717163,0.322674691677093,2147155330,,,,
brs,-15.326709747314403,-9.61787891387939,3.65453672409057,2.19470000267028,2147171997,,,,
brs,-14.7080268859863,-9.86905097961425,1.78024137020111,3.33401226997375,2147188664,,,,
brs,-14.366073608398402,-9.7949104309082,1.42491483688354,2.61019229888916,2147205331,,,,
brs,-13.3726387023925,-9.53375434875488,0.885063111782074,1.26729536056518,2147221998,,,,
brs,-12.085742950439403,-9.57542133331298,-0.723581552505493,0.718010127544403,2147238665,,,,
brs,-10.9744873046875,-9.91903686523437,-2.03555917739868,0.704891085624694,2147255332,,,,
brs,-10.4299926757812,-10.5426616668701,-2.06976246833801,1.4325041770935,2147271999,,,,
brs,-10.4750747680664,-11.2153444290161,-0.819089591503143,2.27956056594848,2147288666,,,,
brs,-10.999301910400298,-11.4982433319091,-0.921635746955871,2.49536180496215,2147305333,,,,
brs,-11.9054565429687,-11.3977680206298,-0.788360059261322,2.36708974838256,2147322000,,,,
brs,-12.6037406921386,-11.3691272735595,0.14526742696762,2.38098764419555,2147338667,,,,
brs,-12.634536743163999,-11.5312271118164,0.561426520347595,2.48948955535888,2147355334,,,,
brs,-12.5058784484863,-11.7320861816406,0.211866274476051,2.09492802619934,2147372001,,,,
brs,-12.800365447997997,-12.0214538574218,-0.408371537923812,1.4451036453247,2147388668,,,,
brs,-13.6018867492675,-12.4064168930053,-0.354200571775436,0.958494842052459,2147405335,,,,
brs,-14.101497650146399,-12.8798122406005,-0.190636456012725,0.589242219924926,2147422002,,,,
brs,-13.985691070556598,-13.3366918563842,-0.848046064376831,0.631096959114074,2147438669,,,,
brs,-13.561733245849602,-13.8419294357299,-0.826693654060363,0.91800308227539,2147455336,,,,
brs,-13.245979309082003,-14.4486198425292,-0.76221364736557,1.41769134998321,2147472003,,,,
brs,-13.4614067077636,-15.0798845291137,-0.612362623214721,1.95401346683502,2147488670,,,,
brs,-14.258148193359297,-15.612844467163,-0.389064162969589,2.41214895248413,2147505337,,,,
brs,-15.4021377563476,-16.1220264434814,-0.279249459505081,2.65952253341674,2147522004,,,,
brs,-16.223331451416,-16.5742835998535,0.0864643901586532,2.63027358055114,2147538671,,,,
brs,-16.4258193969726,-17.0816230773925,0.234480857849121,2.62985134124755,2147555338,,,,
brs,-16.2454032897949,-17.5623149871826,-0.242787644267082,2.59222602844238,2147572005,,,,
brs,-16.100570678710902,-18.0147838592529,-0.785920560359954,2.2362995147705,2147588672,,,,
brs,-16.4545097351074,-18.340871810913,-1.01137030124664,1.77226066589355,2147605339,,,,
brs,-17.4409790039062,-18.6075420379638,-0.514043390750885,1.21703577041625,2147622006,,,,
brs,-18.853710174560497,-19.0372886657714,0.383277595043182,0.589273154735565,2147638673,,,,
brs,-20.269538879394503,-19.6711540222167,0.566634774208068,-0.149618238210678,2147655340,,,,
brs,-21.6778182983398,-20.5711269378662,1.05488097667694,-0.841257333755493,2147672007,,,,
brs,-22.7079467773437,-21.3590431213378,1.15594696998596,-1.46092569828033,2147688674,,,,
brs,-23.6119194030761,-22.2475528717041,0.14208236336708,-1.96727979183197,2147705341,,,,
brs,-24.305896759033203,-23.1580982208251,-0.0613373145461082,-3.37413048744201,2147722008,,,,
brs,-24.514793395996,-23.9991416931152,-1.09922850131988,-4.32572984695434,2147738675,,,,
brs,-24.314643859863203,-24.7399349212646,-0.855165600776672,-3.87608933448791,2147755342,,,,
brs,-23.857536315917898,-25.5774879455566,-0.754732489585876,-2.84269094467163,2147772009,,,,
brs,-23.8655548095703,-26.3030281066894,-1.38553309440612,-0.897356867790222,2147788676,,,,
brs,-24.849227905273402,-26.603157043457,-0.51554650068283,0.652070641517639,2147805343,,,,
brs,-25.606044769287102,-26.5754489898681,-0.21402022242546,0.800381481647491,2147822010,,,,
brs,-26.387767791747997,-26.1003627777099,-0.58597719669342,-0.438555717468261,2147838677,,,,
brs,-27.1664428710937,-25.2224502563476,-0.308299452066421,-2.17190837860107,2147855344,,,,
brs,-27.6747665405273,-24.2929401397705,-0.345529228448867,-3.49619579315185,2147872011,,,,
brs,-27.5802154541015,-23.1162052154541,0.087854154407978,-3.88460659980773,2147888678,,,,
brs,-27.159080505371,-22.6982650756835,0.464481234550476,-3.81579804420471,2147905345,,,,
brs,-27.3905067443847,-22.4425239562988,1.7550413608551,-2.41769623756408,2147922012,,,,
brs,-28.1445350646972,-22.3946895599365,2.70325684547424,-0.140429735183715,2147938679,,,,
brs,-29.183563232421797,-22.52290725708,3.54952049255371,2.63623714447021,2147955346,,,,
brs,-29.6207084655761,-22.2876548767089,2.75380492210388,3.50257039070129,2147972013,,,,
brs,-29.625679016113203,-21.60693359375,1.85938870906829,4.04582357406616,2147988680,,,,
brs,-29.002712249755803,-21.4526481628417,0.848412811756134,4.70841026306152,2148005347,,,,
brs,-27.893966674804602,-21.8768882751464,-0.470899254083633,3.49969220161438,2148022014,,,,
brs,-25.6742973327636,-22.3593692779541,-0.795154809951782,2.0955536365509,2148038681,,,,
brs,-23.438507080078097,-23.0991458892822,-1.25446712970733,1.21276533603668,2148055348,,,,
brs,-21.5450859069824,-23.8433151245117,-0.519549787044525,0.184861302375793,2148072015,,,,
brs,-19.745616912841797,-24.3354015350341,0.678449213504791,-0.505165636539459,2148088682,,,,
brs,-18.4995727539062,-24.9593181610107,1.54189336299896,-0.866821944713592,2148105349,,,,
brs,-17.6044692993164,-25.531639099121,2.85602831840515,-0.52005934715271,2148122016,,,,
brs,-16.3009643554687,-25.9281005859375,2.98063230514526,0.443274080753326,2148138683,,,,
brs,-14.4130859375,-26.7380905151367,3.3195960521698,0.474348485469818,2148155350,,,,
brs,-11.912498474121001,-27.9810180664062,4.39449310302734,0.192515283823013,2148172017,,,,
brs,-9.2303886413574,-29.48775100708,5.91285228729248,0.129712894558906,2148188684,,,,
brs,-6.535984039306598,-31.0858879089355,5.51421785354614,0.388935297727584,2148205351,,,,
brs,-4.155750274658203,-32.792724609375,3.3778429031372,0.345332980155944,2148222018,,,,
brs,-3.7398223876952983,-34.3118820190429,2.04287314414978,-0.326951265335083,2148238685,,,,
brs,-5.356735229492102,-35.5806274414062,1.30443906784057,-1.46863996982574,2148255352,,,,
brs,-9.491744995117102,-36.9926719665527,2.15783739089965,-2.78420257568359,2148272019,,,,
brs,-13.932491302490199,-38.5996398925781,3.45425963401794,-3.08228158950805,2148288686,,,,
brs,-18.2493019104003,-40.1658248901367,5.29096412658691,-2.97870659828186,2148305353,,,,
brs,-22.1199989318847,-41.0889587402343,5.70251035690307,-2.71877479553222,2148322020,,,,
brs,-25.339992523193303,-41.9115562438964,6.28621816635131,-2.71906971931457,2148338687,,,,
brs,-28.0663223266601,-43.3753814697265,6.69577598571777,-3.20474600791931,2148355354,,,,
brs,-29.988937377929602,-45.3542861938476,6.45353460311889,-3.9470202922821,2148372021,,,,
brs,-31.006538391113203,-47.288288116455,5.52640008926391,-4.48627090454101,2148388688,,,,
brs,-31.7245292663574,-48.2115402221679,5.03961181640625,-4.42378759384155,2148405355,,,,
brs,-32.5945243835449,-51.3675651550293,4.26766347885131,-8.21525764465332,2148422022,,,,
brs,-33.6780586242675,-58.1746063232421,2.2451467514038,-8.85097408294677,2148438689,,,,
brs,-34.542579650878906,-59.8681335449218,0.749483346939086,-6.67011976242065,2148455356,,,,
brs,-34.786117553710895,-61.0580673217773,0.524284601211547,-3.97592687606811,2148472023,,,,
brs,-34.240982055664006,-61.8904762268066,1.61813902854919,-3.88961052894592,2148488690,,,,
brs,-33.3982543945312,-62.6757888793945,2.31244611740112,-2.44905400276184,2148505357,,,,
brs,-33.3837890625,-63.3566093444824,2.83073186874389,1.75099396705627,2148522024,,,,
brs,-34.5776443481445,-61.9292030334472,5.8686933517456,2.94864535331726,2148538691,,,,
brs,-34.2460556030273,-57.99995803833,2.57696652412414,0.85291039943695,2148555358,,,,
brs,-30.655975341796797,-44.7844123840332,2.33787560462951,-6.86597824096679,2148572025,,,,
brs,-29.9823341369628,-40.963394165039,1.7298811674118,-9.00420379638671,2148588692,,,,
brs,-28.368911743164,-42.1801681518554,-5.43677568435668,-7.62879180908203,2148605359,,,,
brs,-27.061817169189403,-42.0485801696777,26.5277729034423,-13.2770223617553,2148622026,,,,
brs,-33.9851379394531,-40.6419143676757,-19.9648857116699,-19.152265548706,2148638693,,,,
brs,-43.366996765136705,-37.7065162658691,-19.6051387786865,-19.1046295166015,2148655360,,,,
brs,-42.177757263183594,-33.0873870849609,-4.37847757339477,-23.2567043304443,2148672027,,,,
brs,-44.006729125976506,-30.7471733093261,-3.09297800064086,-12.3381004333496,2148688694,,,,
brs,-41.472305297851506,-29.9633922576904,4.90577888488769,0.391560137271881,2148705361,,,,
brs,-38.276268005371094,-28.4549007415771,29.2844352722167,2.10355591773986,2148722028,,,,
brs,-39.044853210449205,-26.7165641784667,32.6293106079101,5.44387626647949,2148738695,,,,
brs,-40.2389755249023,-25.2676734924316,5.40549945831298,7.27783775329589,2148755362,,,,
brs,-37.368385314941406,-22.4392757415771,-3.45528864860534,0.304641366004943,2148772029,,,,
brs,-29.2673950195312,-16.614107131958,-12.4094686508178,-6.84302949905395,2148788696,,,,
brs,-20.246650695800703,-11.780158996582,-14.218201637268,-9.80312252044677,2148805363,,,,
brs,-17.8736190795898,-11.4128799438476,-6.14044284820556,-6.96691131591796,2148822030,,,,
brs,-19.6697158813476,-12.8277416229248,1.06227898597717,-3.50481700897216,2148838697,,,,
brs,-22.5719146728515,-13.5878829956054,9.4803876876831,-0.262938320636749,2148855364,,,,
brs,-23.18359375,-13.4501867294311,14.8622970581054,-0.626982748508453,2148872031,,,,
brs,-20.0723495483398,-13.247347831726,11.4961214065551,-0.599712908267974,2148888698,,,,
brs,-16.959033966064403,-13.1764087677001,5.74344491958618,1.21977698802948,2148905365,,,,
brs,-15.390731811523402,-12.7365522384643,4.37660360336303,2.6010525226593,2148922032,,,,
brs,-15.145130157470703,-12.2977046966552,4.87894105911254,4.03143119812011,2148938699,,,,
brs,-14.547935485839801,-11.8935346603393,2.46103858947753,2.64830565452575,2148955366,,,,
brs,-12.939056396484297,-11.1891908645629,-3.9502637386322,1.04581272602081,2148972033,,,,
brs,-11.9529228210449,-10.584994316101,-8.49976158142089,0.00366682931780815,2148988700,,,,
brs,-10.9481620788574,-10.8229484558105,-6.42671823501586,-0.743965208530426,2149005367,,,,
brs,-10.105129241943303,-11.1349668502807,-1.38624989986419,-0.618365049362182,2149022034,,,,
brs,-9.425300598144503,-11.273434638977,1.37473130226135,-0.28901070356369,2149038701,,,,
brs,-8.726734161376903,-10.9226064682006,1.07545363903045,-0.200303092598915,2149055368,,,,
brs,-8.823326110839801,-11.1973161697387,1.19375157356262,0.497475177049636,2149072035,,,,
brs,-9.337760925292898,-11.547734260559,2.48565578460693,1.03648579120635,2149088702,,,,
brs,-9.331226348876903,-11.2313528060913,1.90306258201599,1.34395277500152,2149105369,,,,
brs,-8.879783630371001,-11.0902366638183,-0.0485108569264411,1.41309070587158,2149122036,,,,
brs,-8.548828125,-11.4601335525512,-0.848734140396118,1.29006111621856,2149138703,,,,
brs,-8.749973297119098,-12.1676893234252,-0.918380856513977,1.5044173002243,2149155370,,,,
brs,-9.623405456542898,-12.3371248245239,-1.0797221660614,1.68871450424194,2149172037,,,,
brs,-10.7558975219726,-12.4977884292602,0.0300536844879388,1.87847352027893,2149188704,,,,
brs,-11.214351654052699,-12.9162292480468,1.20085442066192,1.94214606285095,2149205371,,,,
brs,-10.983432769775298,-13.3773155212402,1.63185119628906,1.95328319072723,2149222038,,,,
brs,-10.411750793457003,-13.853530883789,1.87709975242614,1.95196282863616,2149238705,,,,
brs,-10.022933959960902,-14.2955017089843,1.37407934665679,1.80606245994567,2149255372,,,,
brs,-9.810775756835902,-14.4586668014526,1.40544164180755,1.72304689884185,2149272039,,,,
brs,-9.04736328125,-14.6852483749389,1.31467127799987,1.51527571678161,2149288706,,,,
brs,-7.7743530273437,-14.852195739746,0.542880535125732,1.31003427505493,2149305373,,,,
brs,-7.269561767578097,-14.9814376831054,-1.06222081184387,1.23691928386688,2149322040,,,,
brs,-8.007225036621001,-15.2171087265014,-1.71497678756713,1.02284467220306,2149338707,,,,
brs,-9.544887542724602,-15.5656480789184,-1.19431328773498,0.970877766609191,2149355374,,,,
brs,-11.114334106445298,-15.9620189666748,-0.968615233898162,0.999435544013977,2149372041,,,,
brs,-11.797447204589801,-16.5849323272705,-1.02380037307739,1.05635774135589,2149388708,,,,
brs,-11.593624114990199,-17.3517303466796,-1.01623451709747,1.13950979709625,2149405375,,,,
brs,-10.819515228271399,-18.1857509613037,-0.917698442935943,1.3382225036621,2149422042,,,,
brs,-10.207359313964801,-19.0670089721679,-0.642999410629272,1.45741701126098,2149438709,,,,
brs,-10.336605072021399,-20.0510082244873,-0.651895701885223,1.8161381483078,2149455376,,,,
brs,-10.831111907958899,-21.0558719635009,-0.308293491601943,2.16921710968017,2149472043,,,,
brs,-11.524398803710902,-22.0852756500244,-0.196441933512687,2.67359733581542,2149488710,,,,
brs,-12.148258209228501,-22.9370098114013,-0.600894093513488,2.68635082244873,2149505377,,,,
brs,-12.721889495849602,-23.6616706848144,-0.971538960933685,2.39487886428833,2149522044,,,,
brs,-13.2587699890136,-24.3649044036865,-1.11719501018524,2.11026406288146,2149538711,,,,
brs,-13.714420318603501,-24.7482032775878,-1.12378895282745,1.84081172943115,2149555378,,,,
brs,-14.335254669189403,-24.823839187622,-0.605707585811615,1.41454792022705,2149572045,,,,
brs,-15.229545593261697,-24.8839321136474,-0.292196363210678,0.547457039356231,2149588712,,,,
brs,-16.377120971679602,-24.93159866333,0.129365921020507,-0.900549530982971,2149605379,,,,
brs,-17.5639419555664,-25.0317153930664,0.294127225875854,-2.84722208976745,2149622046,,,,
brs,-18.746749877929602,-25.0332355499267,0.544293940067291,-4.32570886611938,2149638713,,,,
